Region,Site,Location,year,depth,Site.ID,RF_geomorpho,exposure,GPS.Latitude,GPS.Longitude,Sample_ID,Family,genus_species,weight,temperature
WIO,Maldives,Vaavu,2017,14,8.1,Barrier_out,Exposed,3.48434,73.54733,17_MV_MORPHO_075,Acanthuridae,Ctenochaetus_striatus,0.032,29
WIO,Maldives,Vaavu,2017,14,8.1,Barrier_out,Exposed,3.48434,73.54733,17_MV_308,Labridae,Gomphosus_caeruleus,0.036,29
WIO,Maldives,Vaavu,2017,14,8.1,Barrier_out,Exposed,3.48434,73.54733,17_MV_309,Labridae,Gomphosus_caeruleus,0.013,29
WIO,Maldives,Vaavu,2017,14,8.1,Barrier_out,Exposed,3.48434,73.54733,17_MV_310,Labridae,Gomphosus_caeruleus,0.01,29
WIO,Maldives,Vaavu,2017,14,8.1,Barrier_out,Exposed,3.48434,73.54733,17_MV_307,Labridae,Hemigymnus_fasciatus,0.01,29
WIO,Maldives,Vaavu,2017,14,8.1,Barrier_out,Exposed,3.48434,73.54733,17_MV_302,Monacanthidae,Oxymonacanthus_longirostris,0.008,29
WIO,Maldives,Vaavu,2017,14,8.1,Barrier_out,Exposed,3.48434,73.54733,17_MV_303,Monacanthidae,Oxymonacanthus_longirostris,0.007,29
WIO,Maldives,Vaavu,2017,14,8.1,Barrier_out,Exposed,3.48434,73.54733,17_MV_304,Monacanthidae,Oxymonacanthus_longirostris,0.007,29
WIO,Maldives,Vaavu,2017,14,8.1,Barrier_out,Exposed,3.48434,73.54733,17_MV_305,Monacanthidae,Oxymonacanthus_longirostris,0.006,29
WIO,Maldives,Vaavu,2017,14,8.1,Barrier_out,Exposed,3.48434,73.54733,17_MV_655,Monacanthidae,Oxymonacanthus_longirostris,0.005,29
WIO,Maldives,Vaavu,2017,14,8.1,Barrier_out,Exposed,3.48434,73.54733,17_MV_MORPHO_070,Monacanthidae,Oxymonacanthus_longirostris,0.005,29
WIO,Maldives,Vaavu,2017,14,8.1,Barrier_out,Exposed,3.48434,73.54733,17_MV_MORPHO_071,Mullidae,Parupeneus_macronemus,0.05,29
WIO,Maldives,Vaavu,2017,14,8.1,Barrier_out,Exposed,3.48434,73.54733,17_MV_312,Zanclidae,Zanclus_cornutus,0.04,29
WIO,Maldives,Vaavu,2017,12,8.2,Patch,Medium,3.64379,73.47171,17_MV_327,Pomacentridae,Dascyllus_aruanus,0.001,30
WIO,Maldives,Vaavu,2017,12,8.2,Patch,Medium,3.64379,73.47171,17_MV_328,Pomacentridae,Dascyllus_aruanus,0.001,30
WIO,Maldives,Vaavu,2017,12,8.2,Patch,Medium,3.64379,73.47171,17_MV_324,Pomacentridae,Dascyllus_carneus,0.003,30
WIO,Maldives,Vaavu,2017,12,8.2,Patch,Medium,3.64379,73.47171,17_MV_325,Pomacentridae,Dascyllus_carneus,0.002,30
WIO,Maldives,Vaavu,2017,12,8.2,Patch,Medium,3.64379,73.47171,17_MV_326,Pomacentridae,Dascyllus_trimaculatus,0.003,30
WIO,Maldives,Vaavu,2017,12,8.2,Patch,Medium,3.64379,73.47171,17_MV_MORPHO_076,Labridae,Halichoeres_hortulanus,0.009,30
WIO,Maldives,Vaavu,2017,12,8.2,Patch,Medium,3.64379,73.47171,17_MV_319,Labridae,Hemigymnus_fasciatus,0.053,30
WIO,Maldives,Vaavu,2017,12,8.2,Patch,Medium,3.64379,73.47171,17_MV_321,Lethrinidae,Monotaxis_grandoculis,0.038,30
WIO,Maldives,Vaavu,2017,12,8.2,Patch,Medium,3.64379,73.47171,17_MV_320,Labridae,Oxycheilinus_digramma,0.04,30
WIO,Maldives,Vaavu,2017,12,8.2,Patch,Medium,3.64379,73.47171,17_MV_317,Pinguipedidae,Parapercis_hexophtalma,0.031,30
WIO,Maldives,Vaavu,2017,12,8.2,Patch,Medium,3.64379,73.47171,17_MV_318,Pinguipedidae,Parapercis_hexophtalma,0.022,30
WIO,Maldives,Kaafu,2017,15,9.1,Barrier_out,Exposed,4.2393,73.55457,17_MV_352,Pomacentridae,Amphiprion_clarkii,0.027,29
WIO,Maldives,Kaafu,2017,15,9.1,Barrier_out,Exposed,4.2393,73.55457,17_MV_350,Acanthuridae,Ctenochaetus_striatus,0.06,29
WIO,Maldives,Kaafu,2017,15,9.1,Barrier_out,Exposed,4.2393,73.55457,17_MV_345,Pomacentridae,Dascyllus_carneus,0.002,29
WIO,Maldives,Kaafu,2017,15,9.1,Barrier_out,Exposed,4.2393,73.55457,17_MV_346,Pomacentridae,Dascyllus_carneus,0.006,29
WIO,Maldives,Kaafu,2017,15,9.1,Barrier_out,Exposed,4.2393,73.55457,17_MV_347,Pomacentridae,Dascyllus_carneus,0.001,29
WIO,Maldives,Kaafu,2017,15,9.1,Barrier_out,Exposed,4.2393,73.55457,17_MV_348,Labridae,Gomphosus_caeruleus,0.043,29
WIO,Maldives,Kaafu,2017,15,9.1,Barrier_out,Exposed,4.2393,73.55457,17_MV_349,Labridae,Gomphosus_caeruleus,0.033,29
WIO,Maldives,Kaafu,2017,15,9.1,Barrier_out,Exposed,4.2393,73.55457,17_MV_343,Mullidae,Parupeneus_macronemus,0.04,29
WIO,Maldives,Kaafu,2017,15,9.1,Barrier_out,Exposed,4.2393,73.55457,17_MV_344,Serranidae,Pseudanthias_squamipinnis,0.01,29
WIO,Maldives,Kaafu,2017,15,9.1,Barrier_out,Exposed,4.2393,73.55457,17_MV_341,Zanclidae,Zanclus_cornutus,0.063,29
WIO,Maldives,Kaafu,2017,15,9.1,Barrier_out,Exposed,4.2393,73.55457,17_MV_342,Zanclidae,Zanclus_cornutus,0.076,29
WIO,Maldives,Kaafu,2017,14,9.2,Patch,Medium,4.26638,73.53365,17_MV_338,Pomacentridae,Amphiprion_clarkii,0.022,29
WIO,Maldives,Kaafu,2017,14,9.2,Patch,Medium,4.26638,73.53365,17_MV_333,Tetraodontidae,Canthigaster_valentini,0.015,29
WIO,Maldives,Kaafu,2017,14,9.2,Patch,Medium,4.26638,73.53365,17_MV_334,Tetraodontidae,Canthigaster_valentini,0.004,29
WIO,Maldives,Kaafu,2017,14,9.2,Patch,Medium,4.26638,73.53365,17_MV_335,Pomacentridae,Chromis_weberi,0.01,29
WIO,Maldives,Kaafu,2017,14,9.2,Patch,Medium,4.26638,73.53365,17_MV_336,Pomacentridae,Dascyllus_carneus,0.002,29
WIO,Maldives,Kaafu,2017,14,9.2,Patch,Medium,4.26638,73.53365,17_MV_337,Pomacentridae,Dascyllus_carneus,0.002,29
WIO,Maldives,Kaafu,2017,14,9.2,Patch,Medium,4.26638,73.53365,17_MV_332,Acanthuridae,Naso_brevirostris,0.18,29
WIO,Maldives,Alif_Alif,2017,NA,Fishing_trip,Barrier_out,Exposed,NA,NA,17_MV_068,Carangidae,Caranx_melampygus,0.52,29
WIO,Maldives,Alif_Alif,2017,NA,Fishing_trip,Barrier_out,Exposed,NA,NA,17_MV_069,Carangidae,Caranx_melampygus,0.695,29
WIO,Mayotte,North,2016,9.3,Site_0,Fringing,Sheltered,12.71883333,45.043,16_MY_075,Pomacentridae,Amphiprion_akallopisos,20.87,24.2
WIO,Mayotte,North,2016,9.3,Site_0,Fringing,Sheltered,12.71883333,45.043,16_MY_085,Pomacentridae,Amphiprion_akallopisos,26.72,24.2
WIO,Mayotte,North,2016,9.3,Site_0,Fringing,Sheltered,12.71883333,45.043,16_MY_091,Pomacentridae,Amphiprion_akallopisos,6.5,24.2
WIO,Mayotte,North,2016,9.3,Site_0,Fringing,Sheltered,12.71883333,45.043,16_MY_097,Pomacentridae,Amphiprion_akallopisos,4.26,24.2
WIO,Mayotte,North,2016,9.3,Site_0,Fringing,Sheltered,12.71883333,45.043,16_MY_103,Pomacentridae,Amphiprion_akallopisos,6.1,24.2
WIO,Mayotte,North,2016,9.3,Site_0,Fringing,Sheltered,12.71883333,45.043,16_MY_120,Pomacentridae,Amphiprion_akallopisos,8,24.2
WIO,Mayotte,North,2016,9.3,Site_0,Fringing,Sheltered,12.71883333,45.043,16_MY_131,Pomacentridae,Amphiprion_akallopisos,5.16,24.2
WIO,Mayotte,North,2016,12,Site_0,Fringing,Sheltered,12.71883333,45.04283333,16_MY_403,Pomacentridae,Amphiprion_akallopisos,5.28,25
WIO,Mayotte,North,2016,12,Site_0,Fringing,Sheltered,12.71883333,45.04283333,16_MY_428,Pomacentridae,Amphiprion_akallopisos,14.38,25
WIO,Mayotte,North,2016,12,Site_0,Fringing,Sheltered,12.71883333,45.04283333,16_MY_429,Pomacentridae,Amphiprion_akallopisos,20.6,25
WIO,Mayotte,North,2016,12,Site_0,Fringing,Sheltered,12.71883333,45.04283333,16_MY_433,Pomacentridae,Amphiprion_akallopisos,7.1,25
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.905,44.9715,16_MY_319,Pomacentridae,Amphiprion_akallopisos,18.11,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.905,44.9715,16_MY_329,Pomacentridae,Amphiprion_akallopisos,8.9,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_478,Pomacentridae,Amphiprion_akallopisos,2.09,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_507,Pomacentridae,Amphiprion_akallopisos,18.03,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_508,Pomacentridae,Amphiprion_akallopisos,4.8,25.1
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_790,Pomacentridae,Amphiprion_akallopisos,13.94,26.5
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_791,Pomacentridae,Amphiprion_akallopisos,17.22,26.5
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_792,Pomacentridae,Amphiprion_akallopisos,0.94,26.5
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_793,Pomacentridae,Amphiprion_akallopisos,5.97,26.5
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_794,Pomacentridae,Amphiprion_akallopisos,7,26.5
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89616667,45.07183333,16_MY_197,Pomacentridae,Amphiprion_akallopisos,20.5,24.4
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89616667,45.07183333,16_MY_207,Pomacentridae,Amphiprion_akallopisos,2.9,24.4
WIO,Mayotte,South_east,2016,6,Site_7,Fringing,Sheltered,12.919,45.20816667,16_MY_759,Pomacentridae,Amphiprion_akallopisos,6.7,26
WIO,Mayotte,South_east,2016,6,Site_7,Fringing,Sheltered,12.919,45.20816667,16_MY_760,Pomacentridae,Amphiprion_akallopisos,16.73,26
WIO,Mayotte,South_east,2016,6,Site_7,Fringing,Sheltered,12.919,45.20816667,16_MY_783,Pomacentridae,Amphiprion_akallopisos,1.47,26
WIO,Mayotte,South_east,2016,6,Site_7,Fringing,Sheltered,12.919,45.20816667,16_MY_784,Pomacentridae,Amphiprion_akallopisos,8.77,26
WIO,Mayotte,South_east,2016,6,Site_7,Fringing,Sheltered,12.919,45.20816667,16_MY_785,Pomacentridae,Amphiprion_akallopisos,8.81,26
WIO,Mayotte,South_west,2016,6.2,Site_9,Patch,Medium,12.94116667,45.06416667,16_MY_003,Pomacentridae,Amphiprion_akallopisos,11.92,24.4
WIO,Mayotte,South_west,2016,6.2,Site_9,Patch,Medium,12.94116667,45.06416667,16_MY_005,Pomacentridae,Amphiprion_akallopisos,1.29,24.4
WIO,Mayotte,South_west,2016,7,Site_9,Patch,Medium,12.94116667,45.06416667,16_MY_292,Pomacentridae,Amphiprion_akallopisos,1.74,24.8
WIO,Mayotte,North,2016,7,Site_0,Fringing,Sheltered,12.7185,46.04316667,16_MY_667,Tetraodontidae,Canthigaster_valentini,5.36,24.6
WIO,Mayotte,North,2016,7,Site_0,Fringing,Sheltered,12.7185,46.04316667,16_MY_687,Tetraodontidae,Canthigaster_valentini,11.1,24.6
WIO,Mayotte,North,2016,7,Site_0,Fringing,Sheltered,12.7185,46.04316667,16_MY_691,Tetraodontidae,Canthigaster_valentini,7.19,24.6
WIO,Mayotte,North,2016,7,Site_0,Fringing,Sheltered,12.7185,46.04316667,16_MY_700,Tetraodontidae,Canthigaster_valentini,8.51,24.6
WIO,Mayotte,North,2016,10,Site_12,Barrier_out,Exposed,12.62266667,45.15883333,16_MY_533,Tetraodontidae,Canthigaster_valentini,15.09,26
WIO,Mayotte,North,2016,10,Site_12,Barrier_out,Exposed,12.62266667,45.15883333,16_MY_537,Tetraodontidae,Canthigaster_valentini,21.4,26
WIO,Mayotte,North,2016,10,Site_12,Barrier_out,Exposed,12.62266667,45.15883333,16_MY_562,Tetraodontidae,Canthigaster_valentini,13.32,26
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95033333,45.2145,16_MY_904,Tetraodontidae,Canthigaster_valentini,14.65,25.2
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_635,Tetraodontidae,Canthigaster_valentini,10.49,26
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_636,Tetraodontidae,Canthigaster_valentini,4.4,26
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_637,Tetraodontidae,Canthigaster_valentini,4,26
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_638,Tetraodontidae,Canthigaster_valentini,9.04,26
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_644,Tetraodontidae,Canthigaster_valentini,6.08,26
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_470,Tetraodontidae,Canthigaster_valentini,9.65,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_489,Tetraodontidae,Canthigaster_valentini,20.3,25.1
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_806,Tetraodontidae,Canthigaster_valentini,10.62,26.5
WIO,Mayotte,South_west,2016,9.7,Site_5,Fringing,Sheltered,12.89616667,45.072,16_MY_165,Tetraodontidae,Canthigaster_valentini,9.92,23.8
WIO,Mayotte,South_west,2016,9,Site_9,Patch,Medium,12.94083333,45.0645,16_MY_874,Tetraodontidae,Canthigaster_valentini,17.35,25.4
WIO,Mayotte,South_west,2016,9,Site_9,Patch,Medium,12.94083333,45.0645,16_MY_875,Tetraodontidae,Canthigaster_valentini,8.93,25.4
WIO,Mayotte,South_west,2016,9,Site_9,Patch,Medium,12.94083333,45.0645,16_MY_876,Tetraodontidae,Canthigaster_valentini,7.9,25.4
WIO,Mayotte,South_west,2016,5,Site_9,Patch,Medium,12.94116667,45.06416667,Morpho_16_MY_027,Tetraodontidae,Canthigaster_valentini,7.38,24.7
WIO,Mayotte,North,2016,9.3,Site_0,Fringing,Sheltered,12.71883333,45.043,16_MY_104,Chaetodontidae,Chaetodon_trifasciatus,22.18,24.2
WIO,Mayotte,North,2016,9.3,Site_0,Fringing,Sheltered,12.71883333,45.043,16_MY_132,Chaetodontidae,Chaetodon_trifasciatus,12.75,24.2
WIO,Mayotte,North,2016,12,Site_0,Fringing,Sheltered,12.71883333,45.04283333,16_MY_401,Chaetodontidae,Chaetodon_trifasciatus,6.14,25
WIO,Mayotte,North,2016,7,Site_0,Fringing,Sheltered,12.7185,46.04316667,16_MY_675,Chaetodontidae,Chaetodon_trifasciatus,12.56,24.6
WIO,Mayotte,North,2016,7,Site_0,Fringing,Sheltered,12.7185,46.04316667,16_MY_676,Chaetodontidae,Chaetodon_trifasciatus,7.22,24.6
WIO,Mayotte,North,2016,7,Site_0,Fringing,Sheltered,12.7185,46.04316667,16_MY_688,Chaetodontidae,Chaetodon_trifasciatus,16.22,24.6
WIO,Mayotte,North,2016,5,Site_11,Patch,Medium,12.63783333,45.12916667,16_MY_831,Chaetodontidae,Chaetodon_trifasciatus,42.73,24.3
WIO,Mayotte,North,2016,5,Site_11,Patch,Medium,12.63783333,45.12916667,16_MY_832,Chaetodontidae,Chaetodon_trifasciatus,35.02,24.3
WIO,Mayotte,North,2016,5,Site_11,Patch,Medium,12.63783333,45.12916667,16_MY_833,Chaetodontidae,Chaetodon_trifasciatus,41.08,24.3
WIO,Mayotte,North,2016,3,Site_11,Patch,Medium,12.63766667,45.12916667,16_MY_705,Chaetodontidae,Chaetodon_trifasciatus,26.79,25
WIO,Mayotte,North,2016,10,Site_12,Barrier_out,Exposed,12.62266667,45.15883333,16_MY_522,Chaetodontidae,Chaetodon_trifasciatus,41.12,26
WIO,Mayotte,North,2016,10,Site_12,Barrier_out,Exposed,12.62266667,45.15883333,16_MY_523,Chaetodontidae,Chaetodon_trifasciatus,49.09,26
WIO,Mayotte,North,2016,10,Site_12,Barrier_out,Exposed,12.62266667,45.15883333,16_MY_524,Chaetodontidae,Chaetodon_trifasciatus,40.26,26
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95083333,45.215,16_MY_930,Chaetodontidae,Chaetodon_trifasciatus,38.58,25.2
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_597,Chaetodontidae,Chaetodon_trifasciatus,35.98,26
WIO,Mayotte,South_west,2016,18.4,Site_3,Barrier_out,Exposed,12.91283333,44.96166667,16_MY_058,Chaetodontidae,Chaetodon_trifasciatus,38.75,26.2
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.905,44.9715,16_MY_346,Chaetodontidae,Chaetodon_trifasciatus,35.95,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_out,Exposed,12.91233333,44.962,16_MY_439,Chaetodontidae,Chaetodon_trifasciatus,40.48,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_out,Exposed,12.91233333,44.962,16_MY_444,Chaetodontidae,Chaetodon_trifasciatus,35.9,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_472,Chaetodontidae,Chaetodon_trifasciatus,33.14,25.1
WIO,Mayotte,South_west,2016,10,Site_3,Barrier_in,Exposed,12.90483333,44.97133333,16_MY_484,Chaetodontidae,Chaetodon_trifasciatus,14.93,25.1
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89816667,45.0695,16_MY_805,Chaetodontidae,Chaetodon_trifasciatus,21.57,26.5
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89616667,45.07183333,16_MY_198,Chaetodontidae,Chaetodon_trifasciatus,25.3,24.4
WIO,Mayotte,South_east,2016,5,Site_7,Fringing,Sheltered,12.91916667,45.20833333,16_MY_362,Chaetodontidae,Chaetodon_trifasciatus,41.38,25.2
WIO,Mayotte,South_east,2016,5,Site_7,Fringing,Sheltered,12.91916667,45.20833333,16_MY_369,Chaetodontidae,Chaetodon_trifasciatus,42.16,25.2
WIO,Mayotte,South_east,2016,5,Site_7,Fringing,Sheltered,12.91916667,45.20833333,16_MY_372,Chaetodontidae,Chaetodon_trifasciatus,40.48,25.2
WIO,Mayotte,South_east,2016,6,Site_7,Fringing,Sheltered,12.919,45.20816667,16_MY_762,Chaetodontidae,Chaetodon_trifasciatus,43.59,26
WIO,Mayotte,South_east,2016,6,Site_7,Fringing,Sheltered,12.919,45.20816667,16_MY_777,Chaetodontidae,Chaetodon_trifasciatus,25.13,26
WIO,Mayotte,South_west,2016,9,Site_9,Patch,Medium,12.94083333,45.0645,16_MY_848,Chaetodontidae,Chaetodon_trifasciatus,28.48,25.4
WIO,Mayotte,South_west,2016,9,Site_9,Patch,Medium,12.94083333,45.0645,16_MY_858,Chaetodontidae,Chaetodon_trifasciatus,21.04,25.4
WIO,Mayotte,South_west,2016,5,Site_9,Patch,Medium,12.94116667,45.06416667,Morpho_16_MY_009,Chaetodontidae,Chaetodon_trifasciatus,20.48,24.7
WIO,Mayotte,South_west,2016,7,Site_9,Patch,Medium,12.94116667,45.06416667,16_MY_280,Chaetodontidae,Chaetodon_trifasciatus,23.7,24.8
WIO,Mayotte,North,2016,7,Site_0,Fringing,Sheltered,12.7185,46.04316667,16_MY_689,Pomacentridae,Chromis_atripectoralis,13.37,24.6
WIO,Mayotte,North,2016,5,Site_11,Patch,Medium,12.63783333,45.12916667,16_MY_845,Pomacentridae,Chromis_atripectoralis,15.7,24.3
WIO,Mayotte,North,2016,3,Site_11,Patch,Medium,12.63766667,45.12916667,16_MY_725,Pomacentridae,Chromis_atripectoralis,16.74,25
WIO,Mayotte,North,2016,3,Site_11,Patch,Medium,12.63766667,45.12916667,16_MY_731,Pomacentridae,Chromis_atripectoralis,21.14,25
WIO,Mayotte,North,2016,3,Site_11,Patch,Medium,12.63766667,45.12916667,16_MY_732,Pomacentridae,Chromis_atripectoralis,11.47,25
WIO,Mayotte,North,2016,3,Site_11,Patch,Medium,12.63766667,45.12916667,16_MY_733,Pomacentridae,Chromis_atripectoralis,12.2,25
WIO,Mayotte,North,2016,3,Site_11,Patch,Medium,12.63766667,45.12916667,16_MY_734,Pomacentridae,Chromis_atripectoralis,12.55,25
WIO,Mayotte,North,2016,3,Site_11,Patch,Medium,12.63766667,45.12916667,16_MY_735,Pomacentridae,Chromis_atripectoralis,21.18,25
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_894,Pomacentridae,Chromis_atripectoralis,4.88,25.2
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_897,Pomacentridae,Chromis_atripectoralis,15.76,25.2
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95116667,45.21533333,16_MY_953,Pomacentridae,Chromis_atripectoralis,5.47,25.2
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95116667,45.21533333,16_MY_956,Pomacentridae,Chromis_atripectoralis,5.05,25.2
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95133333,45.2155,16_MY_958,Pomacentridae,Chromis_atripectoralis,3.29,25.2
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95133333,45.2155,16_MY_959,Pomacentridae,Chromis_atripectoralis,3.05,25.2
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95133333,45.2155,16_MY_960,Pomacentridae,Chromis_atripectoralis,3.8,25.2
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95133333,45.2155,16_MY_961,Pomacentridae,Chromis_atripectoralis,3.41,25.2
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95133333,45.2155,16_MY_962,Pomacentridae,Chromis_atripectoralis,6.48,25.2
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95133333,45.2155,16_MY_965,Pomacentridae,Chromis_atripectoralis,4.25,25.2
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_602,Pomacentridae,Chromis_atripectoralis,19.56,26
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_603,Pomacentridae,Chromis_atripectoralis,21.39,26
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_647,Pomacentridae,Chromis_atripectoralis,17.06,26
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_648,Pomacentridae,Chromis_atripectoralis,18.25,26
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_649,Pomacentridae,Chromis_atripectoralis,12.14,26
WIO,Mayotte,South_east,2016,7,Site_2,Barrier_in,Exposed,12.95016667,45.21433333,16_MY_651,Pomacentridae,Chromis_atripectoralis,19.48,26
WIO,Mayotte,South_west,2016,9.7,Site_5,Fringing,Sheltered,12.89616667,45.072,16_MY_158,Pomacentridae,Chromis_atripectoralis,20.28,23.8
WIO,Mayotte,South_west,2016,8,Site_5,Fringing,Sheltered,12.89616667,45.07183333,16_MY_204,Pomacentridae,Chromis_atripectoralis,19.8,24.4
WIO,Mayotte,South_east,2016,5,Site_7,Fringing,Sheltered,12.91916667,45.20833333,16_MY_384,Pomacentridae,Chromis_atripectoralis,8.3,25.2
WIO,Mayotte,South_east,2016,5,Site_7,Fringing,Sheltered,12.91916667,45.20833333,16_MY_389,Pomacentridae,Chromis_atripectoralis,14.3,25.2
WIO,Mayotte,South_east,2016,6,Site_7,Fringing,Sheltered,12.919,45.20816667,16_MY_756,Pomacentridae,Chromis_atripectoralis,13.17,26
WIO,Mayotte,South_east,2016,6,Site_7,Fringing,Sheltered,12.919,45.20816667,16_MY_758,Pomacentridae,Chromis_atripectoralis,2.8,26
WIO,Mayotte,South_west,2016,9,Site_9,Patch,Medium,12.94083333,45.0645,16_MY_856,Pomacentridae,Chromis_atripectoralis,19.03,25.4
WIO,Mayotte,South_west,2016,9,Site_9,Patch,Medium,12.94083333,45.0645,16_MY_857,Pomacentridae,Chromis_atripectoralis,10.93,25.4
WIO,Mayotte,South_west,2016,9,Site_9,Patch,Medium,12.94083333,45.0645,16_MY_859,Pomacentridae,Chromis_atripectoralis,17.99,25.4
WIO,Mayotte,South_west,2016,9,Site_9,Patch,Medium,12.94083333,45.0645,16_MY_863,Pomacentridae,Chromis_atripectoralis,15.2,25.4
WIO,Mayotte,South_west,2016,9,Site_9,Patch,Medium,12.94083333,45.0645,16_MY_870,Pomacentridae,Chromis_atripectoralis,19.13,25.4
WIO,Mayotte,South_west,2016,9,Site_9,Patch,Medium,12.94083333,45.0645,16_MY_871,Pomacentridae,Chromis_atripectoralis,15.42,25.4
WIO,Mayotte,South_west,2016,9,Site_9,Patch,Medium,12.94083333,45.0645,16_MY_872,Pomacentridae,Chromis_atripectoralis,16.21,25.4
WIO,Mayotte,South_west,2016,9,Site_9,Patch,Medium,12.94083333,45.0645,16_MY_888,Pomacentridae,Chromis_atripectoralis,16.86,25.4
WIO,Mayotte,South_west,2016,5,Site_9,Patch,Medium,12.94116667,45.06416667,Morpho_16_MY_016,Pomacentridae,Chromis_atripectoralis,13.3,24.7
WIO,Mayotte,South_west,2016,5,Site_9,Patch,Medium,12.94116667,45.06416667,Morpho_16_MY_017,Pomacentridae,Chromis_atripectoralis,17.34,24.7
WIO,Mayotte,South_west,2016,5,Site_9,Patch,Medium,12.94116667,45.06416667,Morpho_16_MY_018,Pomacentridae,Chromis_atripectoralis,9.56,24.7
WIO,Mayotte,South_west,2016,5,Site_9,Patch,Medium,12.94116667,45.06416667,Morpho_16_MY_026,Pomacentridae,Chromis_atripectoralis,4.31,24.7
WIO,Mayotte,South_west,2016,7,Site_9,Patch,Medium,12.94116667,45.06416667,16_MY_253,Pomacentridae,Chromis_atripectoralis,13.93,24.8
WIO,Mayotte,South_west,2016,7,Site_9,Patch,Medium,12.94116667,45.06416667,16_MY_254,Pomacentridae,Chromis_atripectoralis,16.96,24.8
WIO,Mayotte,South_west,2016,7,Site_9,Patch,Medium,12.94116667,45.06416667,16_MY_255,Pomacentridae,Chromis_atripectoralis,15.6,24.8
